"","Fecha","Irradiacion","Temperatura mínima diaria_mean","Temperatura máxima diaria_mean","presion_vapor_prom","windspeed"
"1","2000-01",18.74664,21.2096774193548,30.7387096774194,33.3865973541717,NA
"2","2000-02",17.0694,21.3241379310345,31.3103448275862,34.2777994022756,NA
"3","2000-03",15.75324,21.8806451612903,31.2258064516129,35.1206309104676,NA
"4","2000-04",15.86376,21.46,30.1033333333333,32.6013521771793,NA
"5","2000-05",15.91956,20.8290322580645,29.6193548387097,31.9139362327902,NA
"6","2000-06",15.27336,20.7133333333333,29,31.2177606586724,NA
"7","2000-07",15.68916,20.2967741935484,29.1322580645161,30.6056076184513,NA
"8","2000-08",16.50672,20.4387096774194,29.8903225806452,32.1007511610851,NA
"9","2000-09",18.95292,20.54,30.3533333333333,32.3659541483706,NA
"10","2000-10",18.37224,21.0032258064516,31.0354838709677,33.4675197099174,NA
"11","2000-11",17.34228,21.0566666666667,30.7966666666667,32.5820273744134,NA
"12","2000-12",17.73,20.5483870967742,30.3322580645161,32.2592160896377,NA
"13","2001-01",18.74664,19.8032258064516,32.4387096774194,34.9883056278343,NA
"14","2001-02",17.0694,21.325,32.2964285714286,35.8258355465234,NA
"15","2001-03",15.75324,21.9709677419355,31.8838709677419,35.3239627018947,NA
"16","2001-04",15.86376,21.1033333333333,30.8233333333333,33.605512113957,NA
"17","2001-05",15.91956,21.1483870967742,30.2032258064516,32.6034052164222,NA
"18","2001-06",15.27336,20.34,28.3133333333333,29.8258467561215,NA
"19","2001-07",15.68916,20.5451612903226,29.3709677419355,31.3328836123651,NA
"20","2001-08",16.50672,NA,NA,NA,NA
"21","2001-09",18.95292,NA,NA,NA,NA
"22","2001-10",18.37224,21.0870967741935,31.2483870967742,33.6717060179584,NA
"23","2001-11",17.34228,21.3033333333333,31.7966666666667,34.6735557163046,NA
"24","2001-12",17.73,21.7935483870968,30.641935483871,33.0814324585658,NA
"25","2002-01",18.74664,20.2258064516129,31.7258064516129,33.5702569546563,NA
"26","2002-02",17.0694,22.2321428571429,33.8428571428571,38.1989610122316,NA
"27","2002-03",15.75324,22.2709677419355,32.5741935483871,35.7703550020408,NA
"28","2002-04",15.86376,21.49,30.2833333333333,32.3196619346627,NA
"29","2002-05",15.91956,21.3129032258065,29.6161290322581,31.1598355272957,NA
"30","2002-06",15.27336,20.53,28.2666666666667,30.0132243567789,NA
"31","2002-07",15.68916,20.6322580645161,29.3516129032258,30.3520721093051,NA
"32","2002-08",16.50672,20.7129032258064,29.7612903225806,31.4103056019486,NA
"33","2002-09",18.95292,20.7566666666667,31.08,32.5018212632164,NA
"34","2002-10",18.37224,20.958064516129,30.6193548387097,33.1298418364128,NA
"35","2002-11",17.34228,20.91,30.9233333333333,33.0503592381029,NA
"36","2002-12",17.73,21.141935483871,31.5225806451613,34.086954985647,NA
"37","2003-01",18.74664,21.9451612903226,33.2225806451613,38.1976270688556,NA
"38","2003-02",17.0694,23.2464285714286,33.1857142857143,39.1119516512087,NA
"39","2003-03",15.75324,22.3967741935484,32.4064516129032,36.5087375493632,NA
"40","2003-04",15.86376,21.62,30.2,33.2352169793752,NA
"41","2003-05",15.91956,21.1032258064516,29.7129032258065,31.531906759104,NA
"42","2003-06",15.27336,20.5666666666667,29.3533333333333,31.227070805978,NA
"43","2003-07",15.68916,20.641935483871,28.5645161290323,30.3786720157611,NA
"44","2003-08",16.50672,20.7741935483871,29.8225806451613,31.7955209275395,NA
"45","2003-09",18.95292,20.6066666666667,30.2533333333333,32.1888330581438,NA
"46","2003-10",18.37224,21.4290322580645,30.7032258064516,33.4876190745751,NA
"47","2003-11",17.34228,21.1033333333333,30.9133333333333,32.9993213112242,NA
"48","2003-12",17.73,21.458064516129,31.0741935483871,33.4610329179492,NA
"49","2004-01",18.74664,21.7096774193548,31.8161290322581,35.5649082961579,NA
"50","2004-02",17.0694,22.0172413793103,33.4103448275862,38.0297253595375,NA
"51","2004-03",15.75324,22.2129032258065,31.5677419354839,35.7814137553703,NA
"52","2004-04",15.86376,21.6533333333333,30.8666666666667,33.9241570896698,NA
"53","2004-05",15.91956,21.3774193548387,29.4387096774194,32.0246622770312,NA
"54","2004-06",15.27336,20.56,28.74,31.0599417410374,NA
"55","2004-07",15.68916,20.4096774193548,29.2322580645161,31.0186719514156,NA
"56","2004-08",16.50672,20.741935483871,29.9354838709677,32.3284501629452,NA
"57","2004-09",18.95292,20.7966666666667,30.3933333333333,32.5885653423803,NA
"58","2004-10",18.37224,21.258064516129,31.0645161290323,33.0142943355133,NA
"59","2004-11",17.34228,21.46,30.8666666666667,33.2853830712925,NA
"60","2004-12",17.73,21.6516129032258,30.8612903225806,33.6759017168518,NA
"61","2005-01",18.74664,21.6225806451613,31.7258064516129,33.7610754806718,NA
"62","2005-02",17.0694,22.3214285714286,31.8,34.3080993176194,NA
"63","2005-03",15.75324,22.558064516129,32.4774193548387,35.2601658898975,NA
"64","2005-04",15.86376,21.8566666666667,30.1666666666667,32.6945556992342,NA
"65","2005-05",15.91956,21.7193548387097,30.3612903225806,32.4953520637326,NA
"66","2005-06",15.27336,21.1033333333333,29.6966666666667,31.1385250283071,NA
"67","2005-07",15.68916,20.6903225806452,29.0741935483871,30.1061544070871,NA
"68","2005-08",16.50672,20.8935483870968,29.7161290322581,32.2449242733722,NA
"69","2005-09",18.95292,21.2133333333333,30.6266666666667,33.1350905389676,NA
"70","2005-10",18.37224,21.2064516129032,31.3483870967742,33.9306840328379,NA
"71","2005-11",17.34228,21.42,30.4733333333333,32.9610954615645,NA
"72","2005-12",17.73,21.2806451612903,31.541935483871,34.7173417326432,NA
"73","2006-01",18.74664,21.4225806451613,31.3516129032258,NA,NA
"74","2006-02",17.0694,22.1321428571429,31.7464285714286,NA,NA
"75","2006-03",15.75324,21.9709677419355,30.5387096774194,NA,NA
"76","2006-04",15.86376,21.7733333333333,30.57,NA,NA
"77","2006-05",15.91956,20.9935483870968,28.7290322580645,NA,NA
"78","2006-06",15.27336,20.7333333333333,29.17,NA,NA
"79","2006-07",15.68916,20.4967741935484,28.8548387096774,NA,NA
"80","2006-08",16.50672,20.9290322580645,30.1838709677419,32.5666944544874,NA
"81","2006-09",18.95292,21.0866666666667,31.02,33.9585972323925,NA
"82","2006-10",18.37224,21.6903225806452,30.9548387096774,33.3271405617058,NA
"83","2006-11",17.34228,21.37,30.4,33.0920386958136,NA
"84","2006-12",17.73,21.9290322580645,31.3193548387097,34.61145758159,NA
"85","2007-01",18.74664,22.2451612903226,33.3064516129032,37.3929038574564,NA
"86","2007-02",17.0694,23.3178571428571,35.5714285714286,41.848214771089,NA
"87","2007-03",15.75324,22.7064516129032,32.5451612903226,37.0819162219794,NA
"88","2007-04",15.86376,22.0633333333333,31.3,34.4442167021039,NA
"89","2007-05",15.91956,21.5225806451613,29.758064516129,32.4728503629133,NA
"90","2007-06",15.27336,20.66,28.27,30.177027211022,NA
"91","2007-07",15.68916,20.3838709677419,30.1,32.1883871784843,NA
"92","2007-08",16.50672,20.4548387096774,29.5,31.3048873582997,NA
"93","2007-09",18.95292,20.8566666666667,30.6033333333333,32.8633013534181,NA
"94","2007-10",18.37224,21.0129032258065,30.6709677419355,32.6760837675452,NA
"95","2007-11",17.34228,21.4166666666667,31.1966666666667,34.3503663826697,NA
"96","2007-12",17.73,21.5935483870968,30.7451612903226,33.4197192936761,NA
"97","2008-01",18.74664,21.4129032258065,31.6096774193548,35.3472123268686,NA
"98","2008-02",17.0694,22.7724137931034,32.5172413793103,36.5836930509092,NA
"99","2008-03",15.75324,22.9032258064516,33.6032258064516,38.7832876229082,NA
"100","2008-04",15.86376,21.91,31.37,34.7532404569748,NA
"101","2008-05",15.91956,21.3032258064516,29.9193548387097,32.1734227370603,NA
"102","2008-06",15.27336,21.0033333333333,28.5733333333333,30.8503116233807,NA
"103","2008-07",15.68916,20.6193548387097,29.1,30.8733819313391,NA
"104","2008-08",16.50672,20.9806451612903,30.3258064516129,32.7306732821193,NA
"105","2008-09",18.95292,20.6433333333333,30.7133333333333,33.4120117019494,NA
"106","2008-10",18.37224,21.0193548387097,30.5903225806452,32.8395952973766,NA
"107","2008-11",17.34228,21.42,30.8266666666667,33.5017907363926,NA
"108","2008-12",17.73,21.1290322580645,30.6,33.1258001513828,NA
"109","2009-01",18.74664,21.7322580645161,30.9741935483871,34.0247942568065,NA
"110","2009-02",17.0694,21.9678571428571,31.5785714285714,35.6467712737093,NA
"111","2009-03",15.75324,22.1709677419355,31.2967741935484,34.8357379249254,NA
"112","2009-04",15.86376,21.7233333333333,30.59,33.2952511754274,NA
"113","2009-05",15.91956,21.3161290322581,31.2161290322581,34.3662319397768,NA
"114","2009-06",15.27336,20.8633333333333,29.54,32.146422296984,NA
"115","2009-07",15.68916,20.4903225806452,29.4354838709677,31.1609598243321,NA
"116","2009-08",16.50672,21.0677419354839,30.6870967741935,33.8413811604195,NA
"117","2009-09",18.95292,21.4266666666667,31.8333333333333,35.2607132375212,NA
"118","2009-10",18.37224,21.3709677419355,31.6064516129032,34.5352758464248,NA
"119","2009-11",17.34228,22.22,31.8533333333333,35.6149305606223,NA
"120","2009-12",17.73,21.9290322580645,32.8225806451613,37.0530127895631,NA
"121","2010-01",18.74664,23.2677419354839,34.6645161290323,41.3466384006231,NA
"122","2010-02",17.0694,24.15,35.0821428571429,42.134738260383,NA
"123","2010-03",15.75324,22.8903225806452,32.2096774193548,36.9802350063886,NA
"124","2010-04",15.86376,22.3666666666667,30.4866666666667,34.4476176830312,NA
"125","2010-05",15.91956,22.241935483871,30.3161290322581,33.528273917417,NA
"126","2010-06",15.27336,21.1633333333333,29.6266666666667,32.2856728359547,NA
"127","2010-07",15.68916,21.0806451612903,29.2903225806452,31.5646150928649,NA
"128","2010-08",16.50672,21.0225806451613,29.8451612903226,32.8262912423811,NA
"129","2010-09",18.95292,21.19,31.03,34.6167576830067,NA
"130","2010-10",18.37224,21.3096774193548,31.2774193548387,34.0879230966122,NA
"131","2010-11",17.34228,21.1966666666667,30.6133333333333,33.2014332554275,NA
"132","2010-12",17.73,21.0612903225806,30.7516129032258,33.7457709165499,NA
"133","2011-01",18.74664,20.8032258064516,31.8129032258065,35.4731931882424,NA
"134","2011-02",17.0694,22.5071428571429,32.0642857142857,36.1113339502896,NA
"135","2011-03",15.75324,21.7193548387097,30.541935483871,33.8850441414214,NA
"136","2011-04",15.86376,21.1866666666667,29.8533333333333,33.0817975964169,NA
"137","2011-05",15.91956,21.2612903225806,29.0387096774194,32.2827700544166,NA
"138","2011-06",15.27336,20.5833333333333,30.1066666666667,32.7035657556354,NA
"139","2011-07",15.68916,20.0838709677419,29.9709677419355,32.4387429932008,NA
"140","2011-08",16.50672,20.6,30.7516129032258,33.7700088370625,NA
"141","2011-09",18.95292,20.1866666666667,30.8,33.5724957479295,NA
"142","2011-10",18.37224,20.8032258064516,30.9161290322581,33.123371456135,NA
"143","2011-11",17.34228,20.9033333333333,30.4133333333333,32.8207688452972,NA
"144","2011-12",17.73,20.9838709677419,30.2225806451613,33.1859818068756,NA
"145","2012-01",18.74664,21.0935483870968,31.3354838709677,35.0298566297762,NA
"146","2012-02",17.0694,21.5034482758621,31.2206896551724,35.4556299407445,NA
"147","2012-03",15.75324,21.2258064516129,29.9838709677419,33.2909108981266,NA
"148","2012-04",15.86376,20.8933333333333,29.9333333333333,32.8876881246287,NA
"149","2012-05",15.91956,20.6903225806452,30.0483870967742,32.8631496386593,NA
"150","2012-06",15.27336,20.1866666666667,29.4566666666667,32.0251693233391,NA
"151","2012-07",15.68916,19.9806451612903,29.058064516129,31.3383712790569,NA
"152","2012-08",16.50672,20.2838709677419,29.4903225806452,31.7284476261048,NA
"153","2012-09",18.95292,20.3266666666667,30.7733333333333,33.3778697713552,NA
"154","2012-10",18.37224,20.6967741935484,31.1677419354839,34.4541058920065,NA
"155","2012-11",17.34228,21.0733333333333,32.0066666666667,35.7787518355154,NA
"156","2012-12",17.73,21.3709677419355,31.5838709677419,35.6753118221101,NA
"157","2013-01",18.74664,22.0193548387097,32.6161290322581,37.8387502832195,NA
"158","2013-02",17.0694,22.2357142857143,32.125,37.2062461591717,NA
"159","2013-03",15.75324,21.8387096774194,31.1645161290323,35.4613903511519,NA
"160","2013-04",15.86376,21.56,30.9966666666667,34.8905605443317,NA
"161","2013-05",15.91956,20.9161290322581,29.8258064516129,33.005524120402,NA
"162","2013-06",15.27336,20.3933333333333,30.11,32.9645826071641,NA
"163","2013-07",15.68916,19.6903225806452,29.0741935483871,31.6523998141544,NA
"164","2013-08",16.50672,20.0677419354839,29.6193548387097,32.1169364050337,NA
"165","2013-09",18.95292,20.6033333333333,31.0933333333333,33.8005742145762,NA
"166","2013-10",18.37224,20.5,31.2322580645161,34.3917176151925,NA
"167","2013-11",17.34228,20.5733333333333,30.4666666666667,32.9931679086065,NA
"168","2013-12",17.73,20.4612903225806,30.9967741935484,34.4248695220606,NA
"169","2014-01",18.74664,21.0935483870968,32.7032258064516,37.1584682424884,NA
"170","2014-02",17.0694,22.7392857142857,33.825,39.6662731300826,NA
"171","2014-03",15.75324,21.7903225806452,31.7806451612903,36.579032228876,NA
"172","2014-04",15.86376,20.39,31.1966666666667,34.3767714321653,NA
"173","2014-05",15.91956,20.4677419354839,31.3290322580645,34.9094992035354,NA
"174","2014-06",15.27336,19.8533333333333,29.4233333333333,31.8441511543728,NA
"175","2014-07",15.68916,19.6354838709677,29.8193548387097,31.8371628887372,NA
"176","2014-08",16.50672,19.3645161290323,29.9096774193548,32.5812361185195,NA
"177","2014-09",18.95292,19.9633333333333,31.8766666666667,34.5030903745697,NA
"178","2014-10",18.37224,20.1193548387097,30.658064516129,33.6131429506116,NA
"179","2014-11",17.34228,20.4266666666667,31.1733333333333,33.8160730531039,NA
"180","2014-12",17.73,20.2225806451613,31.8483870967742,35.135679057485,NA
"181","2015-01",18.74664,21.0161290322581,31.7161290322581,35.1025178994385,NA
"182","2015-02",17.0694,22.4928571428571,32.5785714285714,36.9615045546709,NA
"183","2015-03",15.75324,22.8193548387097,32.0967741935484,36.6701853645272,NA
"184","2015-04",15.86376,21.4566666666667,31.4366666666667,34.0155880103725,NA
"185","2015-05",15.91956,21.7548387096774,30.6290322580645,33.8773422436147,NA
"186","2015-06",15.27336,20.7333333333333,29.1866666666667,31.6519075597844,NA
"187","2015-07",15.68916,21.0354838709677,29.8,32.5221361377073,NA
"188","2015-08",16.50672,20.9032258064516,30.4290322580645,32.910012002787,NA
"189","2015-09",18.95292,21.6866666666667,32.4533333333333,36.2359840297682,NA
"190","2015-10",18.37224,21.5709677419355,32.0741935483871,35.6194641792742,NA
"191","2015-11",17.34228,21.65,30.9933333333333,33.9089277008272,NA
"192","2015-12",17.73,21.3709677419355,31.6645161290323,35.4534655830951,NA
"193","2016-01",18.74664,22.3096774193548,33.3870967741936,38.3830603912852,NA
"194","2016-02",17.0694,23.8034482758621,34.0034482758621,40.4366955510926,NA
"195","2016-03",15.75324,23.7612903225806,32.8193548387097,39.3084915607601,NA
"196","2016-04",15.86376,21.9666666666667,30.4466666666667,33.9621475882578,NA
"197","2016-05",15.91956,21.5967741935484,30.2387096774194,33.4014698034666,NA
"198","2016-06",15.27336,20.9433333333333,29.1433333333333,31.5881314164893,NA
"199","2016-07",15.68916,20.6516129032258,28.7032258064516,30.966570039833,NA
"200","2016-08",16.50672,21.0129032258065,30.1483870967742,33.12490486973,NA
"201","2016-09",18.95292,21.1333333333333,30.96,33.798834831769,NA
"202","2016-10",18.37224,21.4806451612903,31.0354838709677,34.1907564977422,NA
"203","2016-11",17.34228,21.5966666666667,30.29,33.415134975218,NA
"204","2016-12",17.73,20.7451612903226,30.6290322580645,33.4105717524113,NA
"205","2017-01",18.74664,21.2354838709677,30.3225806451613,33.5735505075278,NA
"206","2017-02",17.0694,21.9071428571429,32.2285714285714,36.4553327975443,NA
"207","2017-03",15.75324,21.7161290322581,30.8774193548387,34.2980902921775,NA
"208","2017-04",15.86376,21.9633333333333,30.99,34.8290127257625,NA
"209","2017-05",15.91956,21.1225806451613,30.5451612903226,33.1293707555253,NA
"210","2017-06",15.27336,21.14,29.8133333333333,32.2321661430446,NA
"211","2017-07",15.68916,20.3870967741935,28.4774193548387,30.2518574650183,NA
"212","2017-08",16.50672,20.8935483870968,31.0870967741935,33.7028742709244,NA
"213","2017-09",18.95292,21.0166666666667,31.11,33.5590499224896,NA
"214","2017-10",18.37224,21.2838709677419,30.9612903225806,33.5154147100046,NA
"215","2017-11",17.34228,21.3433333333333,31.1266666666667,34.1975210954587,NA
"216","2017-12",17.73,21.4645161290323,31.3322580645161,34.8453151378243,NA
"217","2018-01",18.74664,21.1612903225806,31.3096774193548,34.4866017115775,NA
"218","2018-02",17.0694,22.525,32.2392857142857,36.142718312392,NA
"219","2018-03",15.75324,22.2741935483871,32.1935483870968,36.5617930576576,NA
"220","2018-04",15.86376,21.12,29.3,31.7697918433755,NA
"221","2018-05",15.91956,20.9741935483871,29.6548387096774,31.8934993741266,NA
"222","2018-06",15.27336,20.2866666666667,27.91,29.8167638111894,NA
"223","2018-07",15.68916,20.2741935483871,28.658064516129,30.3664672406635,NA
"224","2018-08",16.50672,20.2967741935484,29.8129032258065,31.9873200537394,NA
"225","2018-09",18.95292,20.56,30.8533333333333,32.9813290446425,NA
"226","2018-10",18.37224,21.0612903225806,31.0967741935484,33.8434846048672,NA
"227","2018-11",17.34228,21.44,30.6533333333333,34.1498516491212,NA
"228","2018-12",17.73,20.9935483870968,31.2661290322581,34.6904409932595,NA
"229","2019-01",18.74664,22.5354838709677,32.5709677419355,36.7452755793469,NA
"230","2019-02",17.0694,22.9107142857143,33.9714285714286,39.3122785996592,NA
"231","2019-03",15.75324,22.4967741935484,31.4661290322581,35.7462146454824,NA
"232","2019-04",15.86376,21.92,30.6466666666667,34.2831621210795,NA
"233","2019-05",15.91956,21.1129032258065,30.2741935483871,32.5034784820447,NA
"234","2019-06",15.27336,20.57,28.9266666666667,30.6832783602206,NA
"235","2019-07",15.68916,20.1064516129032,29.2709677419355,30.5703243377093,NA
"236","2019-08",16.50672,20.3,29.2645161290323,31.1439547722623,NA
"237","2019-09",18.95292,20.5433333333333,31.28,33.3634087072913,NA
"238","2019-10",18.37224,20.9774193548387,30.441935483871,32.1538991346233,NA
"239","2019-11",17.34228,21.5866666666667,30.82,32.875963346263,NA
"240","2019-12",17.73,21.9,30.8774193548387,33.7872826279121,NA
"241","2020-01",18.74664,22.4290322580645,31.8129032258065,36.1388061430798,NA
"242","2020-02",17.0694,23.7034482758621,33.8413793103448,39.472066134973,NA
"243","2020-03",15.75324,23.6064516129032,32.9806451612903,38.5585651282988,NA
"244","2020-04",15.86376,21.9433333333333,30.6866666666667,34.0585107475917,NA
"245","2020-05",15.91956,21.7129032258065,29.7193548387097,32.689272835321,NA
"246","2020-06",15.27336,21.01,29.8966666666667,33.1101795734215,NA
"247","2020-07",15.68916,20.9741935483871,29.7322580645161,32.4437127215229,NA
"248","2020-08",16.50672,21.3516129032258,30.1838709677419,33.1588292154492,NA
"249","2020-09",18.95292,20.9733333333333,31.3066666666667,34.3097919731105,NA
"250","2020-10",18.37224,21.2838709677419,30.9096774193548,34.0603819307391,NA
"251","2020-11",17.34228,21.65,30.06,32.926110877343,NA
"252","2020-12",17.73,21.6129032258065,30.6677419354839,34.1543627278124,NA
