Variedad;Peso;Min;Moda;Max;Límite;kilos_por_planta;ajuste
Desconocida;692.45;15.5;16.75;18.75;16.96085087;19.39;1.615833333
CCN51;763.5;14;15;15;14.70710678;19.85;1.654166667
FEAR5;613.3;17;17;22;18.46446609;20.24;1.686666667
ICS1;722.3;15;16;19;16.55051026;18.78;1.565
TSH565;670.7;16;19;19;18.12132034;18.11;1.509166667
FTA2;585.1;15;15;21;16.75735931;12.87;1.0725
ICS95;568.7;19;19;21;19.58578644;12.51;1.0425
FSA12;575.9;18;18;23;19.46446609;16.70;1.391666667
FSA13;449.4;17;18;24;19.41742431;14.83;1.235833333
FSV 41;692.45;10;13;16;13;20.08;1.673333333
ICS39;692.45;11;12;18;13.41742431;16.62;1.385
ICS60;692.45;12;14;16;14;15.23;1.269166667
SCC61;692.45;12;14;15;13.73205081;14.54;1.211666667
FSA11;692.45;16;16;20;17.17157288;20.77;1.730833333
FLE2;692.45;13;13;18;14.46446609;13.85;1.154166667
FLE3;692.45;16;16;20;17.17157288;13.85;1.154166667
MON1;692.45;16;19;19;18.12132034;15.23;1.269166667
LUKER 40;692.45;15.5;16.75;18.75;16.96085087;18.70;1.558333333