Variedad;Min;Moda;Max;Límite
Desconocida;17.5;28;55.5;32.68341172
CCN51;16;26;60;32.65041134
FEAR5;22;33;60;37.35049669
ICS1;17;26;60;32.96298833
TSH565;15;27;42;27.76975053
FTA2;22;22;60;33.12994231
ICS95;6;22;40;22.50714432
FSA12;29;29;60;38.07968978
FSA13;18;33;60;36.1882382
FSV 41;10;29;40;26.88194302
ICS39;18;24;40;26.73350084
ICS60;22;22;40;27.27207794
SCC61;21;21;40;26.56497116
FSA11;39;39;40;39.29289322
FLE2;19;20;40;25.50862325
FLE3;20;20;40;25.85786438
MON1;0;0;0;0
LUKER 40;0;0;0;0