"","Fecha","Irradiacion","Temperatura_minima","Temperatura_maxima","Presion_de_vapor","Precipitacion","Dias_con_lluvia","Lugar"
"261","2000-09",18.95292,20.54,30.3533333333333,32.3659541483706,NA,NA,"Cubarral"
"262","2000-10",18.37224,21.0032258064516,31.0354838709677,33.4675197099174,NA,NA,"Cubarral"
"263","2000-11",17.34228,21.0566666666667,30.7966666666667,32.5820273744134,NA,NA,"Cubarral"
"264","2000-12",17.73,20.5483870967742,30.3322580645161,32.2592160896377,NA,NA,"Cubarral"
"265","2001-01",18.74664,19.8032258064516,32.4387096774194,34.9883056278343,NA,NA,"Cubarral"
"266","2001-02",17.0694,21.325,32.2964285714286,35.8258355465234,NA,NA,"Cubarral"
"267","2001-03",15.75324,21.9709677419355,31.8838709677419,35.3239627018947,410,12,"Cubarral"
"268","2001-04",15.86376,21.1033333333333,30.8233333333333,33.605512113957,513,22,"Cubarral"
"269","2001-05",15.91956,21.1483870967742,30.2032258064516,32.6034052164222,868,23,"Cubarral"
"270","2001-06",15.27336,20.34,28.3133333333333,29.8258467561215,603,28,"Cubarral"
"271","2001-07",15.68916,20.5451612903226,29.3709677419355,31.3328836123651,658,27,"Cubarral"
"272","2001-08",16.50672,NA,NA,NA,382,22,"Cubarral"
"273","2001-09",18.95292,NA,NA,NA,354,12,"Cubarral"
"274","2001-10",18.37224,21.0870967741935,31.2483870967742,33.6717060179584,413,19,"Cubarral"
"275","2001-11",17.34228,21.3033333333333,31.7966666666667,34.6735557163046,662,24,"Cubarral"
"276","2001-12",17.73,21.7935483870968,30.641935483871,33.0814324585658,640,22,"Cubarral"
"277","2002-01",18.74664,20.2258064516129,31.7258064516129,33.5702569546563,64,7,"Cubarral"
"278","2002-02",17.0694,22.2321428571429,33.8428571428571,38.1989610122316,90,4,"Cubarral"
"279","2002-03",15.75324,22.2709677419355,32.5741935483871,35.7703550020408,715,20,"Cubarral"
"280","2002-04",15.86376,21.49,30.2833333333333,32.3196619346627,789,28,"Cubarral"
"281","2002-05",15.91956,21.3129032258065,29.6161290322581,31.1598355272957,885,27,"Cubarral"
"282","2002-06",15.27336,20.53,28.2666666666667,30.0132243567789,678,23,"Cubarral"
"283","2002-07",15.68916,20.6322580645161,29.3516129032258,30.3520721093051,680,26,"Cubarral"
"284","2002-08",16.50672,20.7129032258064,29.7612903225806,31.4103056019486,349,19,"Cubarral"
"285","2002-09",18.95292,20.7566666666667,31.08,32.5018212632164,169,6,"Cubarral"
"286","2002-10",18.37224,20.958064516129,30.6193548387097,33.1298418364128,475,24,"Cubarral"
"287","2002-11",17.34228,20.91,30.9233333333333,33.0503592381029,555,24,"Cubarral"
"288","2002-12",17.73,21.141935483871,31.5225806451613,34.086954985647,352,22,"Cubarral"
"289","2003-01",18.74664,21.9451612903226,33.2225806451613,38.1976270688556,31,11,"Cubarral"
"290","2003-02",17.0694,23.2464285714286,33.1857142857143,39.1119516512087,96,15,"Cubarral"
"291","2003-03",15.75324,22.3967741935484,32.4064516129032,36.5087375493632,305,23,"Cubarral"
"292","2003-04",15.86376,21.62,30.2,33.2352169793752,533,23,"Cubarral"
"293","2003-05",15.91956,21.1032258064516,29.7129032258065,31.531906759104,929,28,"Cubarral"
"294","2003-06",15.27336,20.5666666666667,29.3533333333333,31.227070805978,765,27,"Cubarral"
"295","2003-07",15.68916,20.641935483871,28.5645161290323,30.3786720157611,413,26,"Cubarral"
"296","2003-08",16.50672,20.7741935483871,29.8225806451613,31.7955209275395,478,27,"Cubarral"
"297","2003-09",18.95292,20.6066666666667,30.2533333333333,32.1888330581438,655,22,"Cubarral"
"298","2003-10",18.37224,21.4290322580645,30.7032258064516,33.4876190745751,496,24,"Cubarral"
"299","2003-11",17.34228,21.1033333333333,30.9133333333333,32.9993213112242,619,25,"Cubarral"
"300","2003-12",17.73,21.458064516129,31.0741935483871,33.4610329179492,464,25,"Cubarral"
"301","2004-01",18.74664,21.7096774193548,31.8161290322581,35.5649082961579,320,13,"Cubarral"
"302","2004-02",17.0694,22.0172413793103,33.4103448275862,38.0297253595375,441,12,"Cubarral"
"303","2004-03",15.75324,22.2129032258065,31.5677419354839,35.7814137553703,344,17,"Cubarral"
"304","2004-04",15.86376,21.6533333333333,30.8666666666667,33.9241570896698,957,28,"Cubarral"
"305","2004-05",15.91956,21.3774193548387,29.4387096774194,32.0246622770312,1008,27,"Cubarral"
"306","2004-06",15.27336,20.56,28.74,31.0599417410374,764,25,"Cubarral"
"307","2004-07",15.68916,20.4096774193548,29.2322580645161,31.0186719514156,944,30,"Cubarral"
"308","2004-08",16.50672,20.741935483871,29.9354838709677,32.3284501629452,384,22,"Cubarral"
"309","2004-09",18.95292,20.7966666666667,30.3933333333333,32.5885653423803,395,24,"Cubarral"
"310","2004-10",18.37224,21.258064516129,31.0645161290323,33.0142943355133,683,24,"Cubarral"
"311","2004-11",17.34228,21.46,30.8666666666667,33.2853830712925,594,22,"Cubarral"
"312","2004-12",17.73,21.6516129032258,30.8612903225806,33.6759017168518,458,24,"Cubarral"
"313","2005-01",18.74664,21.6225806451613,31.7258064516129,33.7610754806718,390,15,"Cubarral"
"314","2005-02",17.0694,22.3214285714286,31.8,34.3080993176194,323,14,"Cubarral"
"315","2005-03",15.75324,22.558064516129,32.4774193548387,35.2601658898975,384,17,"Cubarral"
"316","2005-04",15.86376,21.8566666666667,30.1666666666667,32.6945556992342,867,27,"Cubarral"
"317","2005-05",15.91956,21.7193548387097,30.3612903225806,32.4953520637326,1155,27,"Cubarral"
"318","2005-06",15.27336,21.1033333333333,29.6966666666667,31.1385250283071,607,29,"Cubarral"
"319","2005-07",15.68916,20.6903225806452,29.0741935483871,30.1061544070871,474,25,"Cubarral"
"320","2005-08",16.50672,20.8935483870968,29.7161290322581,32.2449242733722,435,23,"Cubarral"
"321","2005-09",18.95292,21.2133333333333,30.6266666666667,33.1350905389676,455,24,"Cubarral"
"322","2005-10",18.37224,21.2064516129032,31.3483870967742,33.9306840328379,652,24,"Cubarral"
"323","2005-11",17.34228,21.42,30.4733333333333,32.9610954615645,681,26,"Cubarral"
"324","2005-12",17.73,21.2806451612903,31.541935483871,34.7173417326432,379,15,"Cubarral"
"325","2006-01",18.74664,21.4225806451613,31.3516129032258,NA,480,21,"Cubarral"
"326","2006-02",17.0694,22.1321428571429,31.7464285714286,NA,259,10,"Cubarral"
"327","2006-03",15.75324,21.9709677419355,30.5387096774194,NA,988,24,"Cubarral"
"328","2006-04",15.86376,21.7733333333333,30.57,NA,733,27,"Cubarral"
"329","2006-05",15.91956,20.9935483870968,28.7290322580645,NA,506,27,"Cubarral"
"330","2006-06",15.27336,20.7333333333333,29.17,NA,661,27,"Cubarral"
"331","2006-07",15.68916,20.4967741935484,28.8548387096774,NA,561,29,"Cubarral"
"332","2006-08",16.50672,20.9290322580645,30.1838709677419,32.5666944544874,563,21,"Cubarral"
"333","2006-09",18.95292,21.0866666666667,31.02,33.9585972323925,486,16,"Cubarral"
"334","2006-10",18.37224,21.6903225806452,30.9548387096774,33.3271405617058,714,25,"Cubarral"
"335","2006-11",17.34228,21.37,30.4,33.0920386958136,NA,NA,"Cubarral"
"336","2006-12",17.73,21.9290322580645,31.3193548387097,34.61145758159,NA,NA,"Cubarral"
"337","2007-01",18.74664,22.2451612903226,33.3064516129032,37.3929038574564,165,13,"Cubarral"
"338","2007-02",17.0694,23.3178571428571,35.5714285714286,41.848214771089,12,4,"Cubarral"
"339","2007-03",15.75324,22.7064516129032,32.5451612903226,37.0819162219794,603,21,"Cubarral"
"340","2007-04",15.86376,22.0633333333333,31.3,34.4442167021039,1026,29,"Cubarral"
"341","2007-05",15.91956,21.5225806451613,29.758064516129,32.4728503629133,632,25,"Cubarral"
"342","2007-06",15.27336,20.66,28.27,30.177027211022,828,28,"Cubarral"
"343","2007-07",15.68916,20.3838709677419,30.1,32.1883871784843,298,20,"Cubarral"
"344","2007-08",16.50672,20.4548387096774,29.5,31.3048873582997,383,24,"Cubarral"
"345","2007-09",18.95292,20.8566666666667,30.6033333333333,32.8633013534181,526,17,"Cubarral"
"346","2007-10",18.37224,21.0129032258065,30.6709677419355,32.6760837675452,634,24,"Cubarral"
"347","2007-11",17.34228,21.4166666666667,31.1966666666667,34.3503663826697,994,25,"Cubarral"
"348","2007-12",17.73,21.5935483870968,30.7451612903226,33.4197192936761,491,23,"Cubarral"
"349","2008-01",18.74664,21.4129032258065,31.6096774193548,35.3472123268686,210,17,"Cubarral"
"350","2008-02",17.0694,22.7724137931034,32.5172413793103,36.5836930509092,232,15,"Cubarral"
"351","2008-03",15.75324,22.9032258064516,33.6032258064516,38.7832876229082,189,18,"Cubarral"
"352","2008-04",15.86376,21.91,31.37,34.7532404569748,365,23,"Cubarral"
"353","2008-05",15.91956,21.3032258064516,29.9193548387097,32.1734227370603,783,25,"Cubarral"
"354","2008-06",15.27336,21.0033333333333,28.5733333333333,30.8503116233807,721,28,"Cubarral"
"355","2008-07",15.68916,20.6193548387097,29.1,30.8733819313391,761,27,"Cubarral"
"356","2008-08",16.50672,20.9806451612903,30.3258064516129,32.7306732821193,497,23,"Cubarral"
"357","2008-09",18.95292,20.6433333333333,30.7133333333333,33.4120117019494,391,21,"Cubarral"
"358","2008-10",18.37224,21.0193548387097,30.5903225806452,32.8395952973766,722,24,"Cubarral"
"359","2008-11",17.34228,21.42,30.8266666666667,33.5017907363926,NA,NA,"Cubarral"
"360","2008-12",17.73,21.1290322580645,30.6,33.1258001513828,NA,NA,"Cubarral"
"361","2009-01",18.74664,21.7322580645161,30.9741935483871,34.0247942568065,327,20,"Cubarral"
"362","2009-02",17.0694,21.9678571428571,31.5785714285714,35.6467712737093,105,12,"Cubarral"
"363","2009-03",15.75324,22.1709677419355,31.2967741935484,34.8357379249254,903,24,"Cubarral"
"364","2009-04",15.86376,21.7233333333333,30.59,33.2952511754274,776,27,"Cubarral"
"365","2009-05",15.91956,21.3161290322581,31.2161290322581,34.3662319397768,620,26,"Cubarral"
"366","2009-06",15.27336,20.8633333333333,29.54,32.146422296984,709,24,"Cubarral"
"367","2009-07",15.68916,20.4903225806452,29.4354838709677,31.1609598243321,643,30,"Cubarral"
"368","2009-08",16.50672,21.0677419354839,30.6870967741935,33.8413811604195,796,26,"Cubarral"
"369","2009-09",18.95292,21.4266666666667,31.8333333333333,35.2607132375212,485,21,"Cubarral"
"370","2009-10",18.37224,21.3709677419355,31.6064516129032,34.5352758464248,481,24,"Cubarral"
"371","2009-11",17.34228,22.22,31.8533333333333,35.6149305606223,539,21,"Cubarral"
"372","2009-12",17.73,21.9290322580645,32.8225806451613,37.0530127895631,299,17,"Cubarral"
"373","2010-01",18.74664,23.2677419354839,34.6645161290323,41.3466384006231,6,3,"Cubarral"
"374","2010-02",17.0694,24.15,35.0821428571429,42.134738260383,245,13,"Cubarral"
"375","2010-03",15.75324,22.8903225806452,32.2096774193548,36.9802350063886,563,26,"Cubarral"
"376","2010-04",15.86376,22.3666666666667,30.4866666666667,34.4476176830312,773,28,"Cubarral"
"377","2010-05",15.91956,22.241935483871,30.3161290322581,33.528273917417,1034,27,"Cubarral"
"378","2010-06",15.27336,21.1633333333333,29.6266666666667,32.2856728359547,580,26,"Cubarral"
"379","2010-07",15.68916,21.0806451612903,29.2903225806452,31.5646150928649,795,29,"Cubarral"
"380","2010-08",16.50672,21.0225806451613,29.8451612903226,32.8262912423811,276,24,"Cubarral"
"381","2010-09",18.95292,21.19,31.03,34.6167576830067,359,19,"Cubarral"
"382","2010-10",18.37224,21.3096774193548,31.2774193548387,34.0879230966122,599,25,"Cubarral"
"383","2010-11",17.34228,21.1966666666667,30.6133333333333,33.2014332554275,752,28,"Cubarral"
"384","2010-12",17.73,21.0612903225806,30.7516129032258,33.7457709165499,645,26,"Cubarral"
"385","2011-01",18.74664,20.8032258064516,31.8129032258065,35.4731931882424,195,16,"Cubarral"
"386","2011-02",17.0694,22.5071428571429,32.0642857142857,36.1113339502896,517,20,"Cubarral"
"387","2011-03",15.75324,21.7193548387097,30.541935483871,33.8850441414214,591,28,"Cubarral"
"388","2011-04",15.86376,21.1866666666667,29.8533333333333,33.0817975964169,922,29,"Cubarral"
"389","2011-05",15.91956,21.2612903225806,29.0387096774194,32.2827700544166,861,31,"Cubarral"
"390","2011-06",15.27336,20.5833333333333,30.1066666666667,32.7035657556354,686,26,"Cubarral"
"391","2011-07",15.68916,20.0838709677419,29.9709677419355,32.4387429932008,538,29,"Cubarral"
"392","2011-08",16.50672,20.6,30.7516129032258,33.7700088370625,400,23,"Cubarral"
"393","2011-09",18.95292,20.1866666666667,30.8,33.5724957479295,453,22,"Cubarral"
"394","2011-10",18.37224,20.8032258064516,30.9161290322581,33.123371456135,781,28,"Cubarral"
"395","2011-11",17.34228,20.9033333333333,30.4133333333333,32.8207688452972,692,29,"Cubarral"
"396","2011-12",17.73,20.9838709677419,30.2225806451613,33.1859818068756,906,29,"Cubarral"
"397","2012-01",18.74664,21.0935483870968,31.3354838709677,35.0298566297762,354,22,"Cubarral"
"398","2012-02",17.0694,21.5034482758621,31.2206896551724,35.4556299407445,335,17,"Cubarral"
"399","2012-03",15.75324,21.2258064516129,29.9838709677419,33.2909108981266,975,29,"Cubarral"
"400","2012-04",15.86376,20.8933333333333,29.9333333333333,32.8876881246287,598,26,"Cubarral"
"401","2012-05",15.91956,20.6903225806452,30.0483870967742,32.8631496386593,801,27,"Cubarral"
"402","2012-06",15.27336,20.1866666666667,29.4566666666667,32.0251693233391,552,27,"Cubarral"
"403","2012-07",15.68916,19.9806451612903,29.058064516129,31.3383712790569,548,28,"Cubarral"
"404","2012-08",16.50672,20.2838709677419,29.4903225806452,31.7284476261048,723,30,"Cubarral"
"405","2012-09",18.95292,20.3266666666667,30.7733333333333,33.3778697713552,334,24,"Cubarral"
"406","2012-10",18.37224,20.6967741935484,31.1677419354839,34.4541058920065,498,20,"Cubarral"
"407","2012-11",17.34228,21.0733333333333,32.0066666666667,35.7787518355154,573,20,"Cubarral"
"408","2012-12",17.73,21.3709677419355,31.5838709677419,35.6753118221101,525,21,"Cubarral"
"409","2013-01",18.74664,22.0193548387097,32.6161290322581,37.8387502832195,44,10,"Cubarral"
"410","2013-02",17.0694,22.2357142857143,32.125,37.2062461591717,359,22,"Cubarral"
"411","2013-03",15.75324,21.8387096774194,31.1645161290323,35.4613903511519,638,27,"Cubarral"
"412","2013-04",15.86376,21.56,30.9966666666667,34.8905605443317,681,25,"Cubarral"
"413","2013-05",15.91956,20.9161290322581,29.8258064516129,33.005524120402,1049,31,"Cubarral"
"414","2013-06",15.27336,20.3933333333333,30.11,32.9645826071641,847,29,"Cubarral"
"415","2013-07",15.68916,19.6903225806452,29.0741935483871,31.6523998141544,866,29,"Cubarral"
"416","2013-08",16.50672,20.0677419354839,29.6193548387097,32.1169364050337,450,28,"Cubarral"
"417","2013-09",18.95292,20.6033333333333,31.0933333333333,33.8005742145762,454,24,"Cubarral"
"418","2013-10",18.37224,20.5,31.2322580645161,34.3917176151925,771,25,"Cubarral"
"419","2013-11",17.34228,20.5733333333333,30.4666666666667,32.9931679086065,922,29,"Cubarral"
"420","2013-12",17.73,20.4612903225806,30.9967741935484,34.4248695220606,437,17,"Cubarral"
"421","2014-01",18.74664,21.0935483870968,32.7032258064516,37.1584682424884,100,18,"Cubarral"
"422","2014-02",17.0694,22.7392857142857,33.825,39.6662731300826,265,18,"Cubarral"
"423","2014-03",15.75324,21.7903225806452,31.7806451612903,36.579032228876,634,24,"Cubarral"
"424","2014-04",15.86376,20.39,31.1966666666667,34.3767714321653,959,30,"Cubarral"
"425","2014-05",15.91956,20.4677419354839,31.3290322580645,34.9094992035354,718,27,"Cubarral"
"426","2014-06",15.27336,19.8533333333333,29.4233333333333,31.8441511543728,899,30,"Cubarral"
"427","2014-07",15.68916,19.6354838709677,29.8193548387097,31.8371628887372,724,29,"Cubarral"
"428","2014-08",16.50672,19.3645161290323,29.9096774193548,32.5812361185195,547,26,"Cubarral"
"429","2014-09",18.95292,19.9633333333333,31.8766666666667,34.5030903745697,516,22,"Cubarral"
"430","2014-10",18.37224,20.1193548387097,30.658064516129,33.6131429506116,405,24,"Cubarral"
"431","2014-11",17.34228,20.4266666666667,31.1733333333333,33.8160730531039,651,26,"Cubarral"
"432","2014-12",17.73,20.2225806451613,31.8483870967742,35.135679057485,470,22,"Cubarral"
"433","2015-01",18.74664,21.0161290322581,31.7161290322581,35.1025178994385,589,19,"Cubarral"
"434","2015-02",17.0694,22.4928571428571,32.5785714285714,36.9615045546709,233,18,"Cubarral"
"435","2015-03",15.75324,22.8193548387097,32.0967741935484,36.6701853645272,538,26,"Cubarral"
"436","2015-04",15.86376,21.4566666666667,31.4366666666667,34.0155880103725,766,29,"Cubarral"
"437","2015-05",15.91956,21.7548387096774,30.6290322580645,33.8773422436147,946,28,"Cubarral"
"438","2015-06",15.27336,20.7333333333333,29.1866666666667,31.6519075597844,721,29,"Cubarral"
"439","2015-07",15.68916,21.0354838709677,29.8,32.5221361377073,762,29,"Cubarral"
"440","2015-08",16.50672,20.9032258064516,30.4290322580645,32.910012002787,399,27,"Cubarral"
"441","2015-09",18.95292,21.6866666666667,32.4533333333333,36.2359840297682,364,25,"Cubarral"
"442","2015-10",18.37224,21.5709677419355,32.0741935483871,35.6194641792742,622,26,"Cubarral"
"443","2015-11",17.34228,21.65,30.9933333333333,33.9089277008272,871.5,26,"Cubarral"
"444","2015-12",17.73,21.3709677419355,31.6645161290323,35.4534655830951,275,16,"Cubarral"
"445","2016-01",18.74664,22.3096774193548,33.3870967741936,38.3830603912852,76,9,"Cubarral"
"446","2016-02",17.0694,23.8034482758621,34.0034482758621,40.4366955510926,282,23,"Cubarral"
"447","2016-03",15.75324,23.7612903225806,32.8193548387097,39.3084915607601,504,21,"Cubarral"
"448","2016-04",15.86376,21.9666666666667,30.4466666666667,33.9621475882578,1096,28,"Cubarral"
"449","2016-05",15.91956,21.5967741935484,30.2387096774194,33.4014698034666,839,30,"Cubarral"
"450","2016-06",15.27336,20.9433333333333,29.1433333333333,31.5881314164893,650,29,"Cubarral"
"451","2016-07",15.68916,20.6516129032258,28.7032258064516,30.966570039833,672,28,"Cubarral"
"452","2016-08",16.50672,21.0129032258065,30.1483870967742,33.12490486973,724,28,"Cubarral"
"453","2016-09",18.95292,21.1333333333333,30.96,33.798834831769,611,23,"Cubarral"
"454","2016-10",18.37224,21.4806451612903,31.0354838709677,34.1907564977422,523,26,"Cubarral"
"455","2016-11",17.34228,21.5966666666667,30.29,33.415134975218,563,25,"Cubarral"
"456","2016-12",17.73,20.7451612903226,30.6290322580645,33.4105717524113,518,23,"Cubarral"
"457","2017-01",18.74664,21.2354838709677,30.3225806451613,33.5735505075278,364,25,"Cubarral"
"458","2017-02",17.0694,21.9071428571429,32.2285714285714,36.4553327975443,421,16,"Cubarral"
"459","2017-03",15.75324,21.7161290322581,30.8774193548387,34.2980902921775,619,28,"Cubarral"
"460","2017-04",15.86376,21.9633333333333,30.99,34.8290127257625,580,25,"Cubarral"
"461","2017-05",15.91956,21.1225806451613,30.5451612903226,33.1293707555253,813,27,"Cubarral"
"462","2017-06",15.27336,21.14,29.8133333333333,32.2321661430446,728,27,"Cubarral"
"463","2017-07",15.68916,20.3870967741935,28.4774193548387,30.2518574650183,389,27,"Cubarral"
"464","2017-08",16.50672,20.8935483870968,31.0870967741935,33.7028742709244,375,27,"Cubarral"
"465","2017-09",18.95292,21.0166666666667,31.11,33.5590499224896,560,22,"Cubarral"
"466","2017-10",18.37224,21.2838709677419,30.9612903225806,33.5154147100046,634,25,"Cubarral"
"467","2017-11",17.34228,21.3433333333333,31.1266666666667,34.1975210954587,1173,27,"Cubarral"
"468","2017-12",17.73,21.4645161290323,31.3322580645161,34.8453151378243,285,20,"Cubarral"
"469","2018-01",18.74664,21.1612903225806,31.3096774193548,34.4866017115775,561,21,"Cubarral"
"470","2018-02",17.0694,22.525,32.2392857142857,36.142718312392,65,12,"Cubarral"
"471","2018-03",15.75324,22.2741935483871,32.1935483870968,36.5617930576576,508,22,"Cubarral"
"472","2018-04",15.86376,21.12,29.3,31.7697918433755,996,30,"Cubarral"
"473","2018-05",15.91956,20.9741935483871,29.6548387096774,31.8934993741266,1337,31,"Cubarral"
"474","2018-06",15.27336,20.2866666666667,27.91,29.8167638111894,794,28,"Cubarral"
"475","2018-07",15.68916,20.2741935483871,28.658064516129,30.3664672406635,790,31,"Cubarral"
"476","2018-08",16.50672,20.2967741935484,29.8129032258065,31.9873200537394,519.4,27,"Cubarral"
"477","2018-09",18.95292,20.56,30.8533333333333,32.9813290446425,476,23,"Cubarral"
"478","2018-10",18.37224,21.0612903225806,31.0967741935484,33.8434846048672,806,25,"Cubarral"
"479","2018-11",17.34228,21.44,30.6533333333333,34.1498516491212,571,23,"Cubarral"
"480","2018-12",17.73,20.9935483870968,31.2661290322581,34.6904409932595,320,18,"Cubarral"
"481","2019-01",18.74664,22.5354838709677,32.5709677419355,36.7452755793469,250,22,"Cubarral"
"482","2019-02",17.0694,22.9107142857143,33.9714285714286,39.3122785996592,124,11,"Cubarral"
"483","2019-03",15.75324,22.4967741935484,31.4661290322581,35.7462146454824,466,23,"Cubarral"
"484","2019-04",15.86376,21.92,30.6466666666667,34.2831621210795,669,24,"Cubarral"
"485","2019-05",15.91956,21.1129032258065,30.2741935483871,32.5034784820447,991,28,"Cubarral"
"486","2019-06",15.27336,20.57,28.9266666666667,30.6832783602206,841,30,"Cubarral"
"487","2019-07",15.68916,20.1064516129032,29.2709677419355,30.5703243377093,649,28,"Cubarral"
"488","2019-08",16.50672,20.3,29.2645161290323,31.1439547722623,390,25,"Cubarral"
"489","2019-09",18.95292,20.5433333333333,31.28,33.3634087072913,509,20,"Cubarral"
"490","2019-10",18.37224,20.9774193548387,30.441935483871,32.1538991346233,586,26,"Cubarral"
"491","2019-11",17.34228,21.5866666666667,30.82,32.875963346263,946,26,"Cubarral"
"492","2019-12",17.73,21.9,30.8774193548387,33.7872826279121,518,25,"Cubarral"
"493","2020-01",18.74664,22.4290322580645,31.8129032258065,36.1388061430798,158,14,"Cubarral"
"494","2020-02",17.0694,23.7034482758621,33.8413793103448,39.472066134973,90,12,"Cubarral"
"495","2020-03",15.75324,23.6064516129032,32.9806451612903,38.5585651282988,349,19,"Cubarral"
"496","2020-04",15.86376,21.9433333333333,30.6866666666667,34.0585107475917,742,26,"Cubarral"
"497","2020-05",15.91956,21.7129032258065,29.7193548387097,32.689272835321,746,30,"Cubarral"
"498","2020-06",15.27336,21.01,29.8966666666667,33.1101795734215,921,29,"Cubarral"
"499","2020-07",15.68916,20.9741935483871,29.7322580645161,32.4437127215229,803,28,"Cubarral"
"500","2020-08",16.50672,21.3516129032258,30.1838709677419,33.1588292154492,417,26,"Cubarral"
"501","2020-09",18.95292,20.9733333333333,31.3066666666667,34.3097919731105,341,21,"Cubarral"
"502","2020-10",18.37224,21.2838709677419,30.9096774193548,34.0603819307391,591,21,"Cubarral"
"503","2020-11",17.34228,21.65,30.06,32.926110877343,684,28,"Cubarral"
"504","2020-12",17.73,21.6129032258065,30.6677419354839,34.1543627278124,917,28,"Cubarral"
"505","2000-01",18.74664,21.2096774193548,30.7387096774194,33.3865973541717,64,12,"Villavicencio"
"506","2000-02",17.0694,21.3241379310345,31.3103448275862,34.2777994022756,163.9,10,"Villavicencio"
"507","2000-03",15.75324,21.8806451612903,31.2258064516129,35.1206309104676,104.2,14,"Villavicencio"
"508","2000-04",15.86376,21.46,30.1033333333333,32.6013521771793,379.9,25,"Villavicencio"
"509","2000-05",15.91956,20.8290322580645,29.6193548387097,31.9139362327902,923.6,29,"Villavicencio"
"510","2000-06",15.27336,20.7133333333333,29,31.2177606586724,351.8,27,"Villavicencio"
"511","2000-07",15.68916,20.2967741935484,29.1322580645161,30.6056076184513,333.6,24,"Villavicencio"
"512","2000-08",16.50672,20.4387096774194,29.8903225806452,32.1007511610851,354.6,24,"Villavicencio"
"513","2000-09",18.95292,20.54,30.3533333333333,32.3659541483706,200.6,22,"Villavicencio"
"514","2000-10",18.37224,21.0032258064516,31.0354838709677,33.4675197099174,288.3,27,"Villavicencio"
"515","2000-11",17.34228,21.0566666666667,30.7966666666667,32.5820273744134,371,24,"Villavicencio"
"516","2000-12",17.73,20.5483870967742,30.3322580645161,32.2592160896377,145.8,22,"Villavicencio"
